383.77 25.0145248446487 -37.5076809577351 26.2 -39.0912
387.7 24.9815070616737 -37.7899998848684 26.1769 -40.5716
391.67 24.9480684942678 -38.0730185918869 25.9342 -41.4157
395.681 24.9142020781657 -38.3567530341021 25.7072 -40.4511
399.733 24.8799092839276 -38.6411473290137 25.9486 -39.4757
403.826 24.8451917255223 -38.9261458970355 25.9401 -41.7167
407.962 24.8100341408679 -39.2118310790136 25.9433 -40.0911
412.14 24.7744468516653 -39.4980763916934 25.6019 -41.9844
416.36 24.7384318515195 -39.7848256418939 25.4928 -43.8948
420.624 24.7019741618485 -40.0721572535939 25.4361 -42.2332
424.931 24.6650845462323 -40.3599459455 25.9808 -42.8015
429.283 24.627748215177 -40.6482670609831 25.5812 -42.9649
433.679 24.5899762156867 -40.9369956810776 25.5998 -42.14
438.12 24.5517625724664 -41.2261393236246 25.7691 -41.2924
442.606 24.5131100314339 -41.5156395043929 25.5365 -44.2927
447.139 24.4740042213273 -41.8055656466902 26.0474 -41.2758
451.718 24.434456764226 -42.0957938691258 25.3251 -43.9549
456.344 24.3944621687174 -42.3863282469061 25.1207 -44.5373
461.017 24.3540237145417 -42.6771092506661 25.4532 -43.9181
465.738 24.3131361639363 -42.9681393809613 25.3532 -42.0301
470.507 24.2718030692624 -43.2593587428407 25.4791 -45.1803
475.326 24.2300107789745 -43.5508285567892 25.1839 -44.4883
480.193 24.1877804668658 -43.8423677008968 25.1865 -45.8068
485.111 24.1450900716822 -44.1340956371191 25.1468 -44.8326
490.078 24.101961061382 -44.4258334247038 24.8767 -43.0602
495.097 24.0583716347357 -44.7176969343807 25.0888 -43.1371
500.167 24.0143348618464 -45.0095667974346 24.6943 -46.3182
505.289 23.9698465850547 -45.3014402643135 24.5368 -45.1969
510.463 23.9249114716008 -45.5932570683039 24.8644 -45.0123
515.691 23.8795169616229 -45.8850689492795 24.5673 -45.9547
520.972 23.8336766882855 -46.1767591355782 24.7684 -45.8677
526.307 23.7873870574895 -46.4683229191053 24.4759 -43.8819
531.696 23.7406532923934 -46.7597005212024 24.1493 -45.3975
537.141 23.6934634171826 -47.0509396220964 24.6027 -44.7143
542.642 23.6458229471377 -47.3419791134249 24.638 -45.0267
548.199 23.5977375262925 -47.6327590092561 24.343 -45.2334
553.813 23.5492042813958 -47.9232719291715 24.3918 -45.3013
559.484 23.5002291261136 -48.2134584704835 24.2784 -47.6173
565.213 23.4508094707938 -48.503310734119 24.3082 -47.1116
571.001 23.4009428824163 -48.7928197413088 24.2527 -46.6559
576.849 23.3506270874754 -49.0819754679875 24.2622 -47.6085
582.756 23.2998771446676 -49.3706697033522 24.1875 -47.4743
588.724 23.2486824538086 -49.6589418741699 24.2077 -51.3671
594.753 23.1970497432732 -49.9467332740982 24.0509 -47.1039
600.843 23.1449858439821 -50.2339865453978 24.0336 -48.1792
606.996 23.092480632882 -50.5207383395048 23.806 -49.4691
613.212 23.0395412292625 -50.8069306736534 23.7047 -51.3612
619.492 22.9861663554379 -51.0925521854771 23.6977 -50.1793
625.835 22.932371838095 -51.3775014256391 23.5739 -46.278
632.244 22.8781397025424 -51.6618569849178 23.6432 -50.4432
638.719 22.8234775858964 -51.9455616673621 23.5934 -52.0795
645.26 22.768393206005 -52.2285597847583 23.562 -51.0231
651.867 22.7128943545486 -52.5107971655067 23.4035 -51.7231
658.543 22.6569637905092 -52.7923468694184 23.1287 -52.1045
665.287 22.6006179853079 -53.0731115542145 23.2949 -52.5264
672.1 22.543856742225 -53.3530792644931 23.3317 -52.2343
678.982 22.4866883129503 -53.6321971913116 23.3685 -52.3499
685.935 22.4291044631863 -53.9104936421451 22.9757 -51.6772
692.96 22.3711054558731 -54.187955068052 22.8778 -52.7226
700.056 22.3127081400117 -54.464490041602 22.7397 -51.4119
707.225 22.2539047319534 -54.7401254400371 22.7804 -53.2784
714.467 22.194704026495 -55.0148102944353 22.8482 -48.3632
721.784 22.1350985879458 -55.2885696249162 22.5584 -52.9864
729.175 22.075105548796 -55.561316096642 22.7667 -51.8061
736.642 22.014717730829 -55.833074533329 22.563 -55.0725
744.186 21.9539362581 -56.1038317789617 22.5488 -53.1887
751.807 21.8927704055809 -56.3735392585483 22.6447 -54.1017
759.506 21.8312214817212 -56.6421847751989 22.5053 -53.728
767.283 21.7692988754979 -56.9097217345544 22.326 -55.644
775.141 21.7069882378244 -57.1762062862953 22.214 -55.4116
783.079 21.6443071342044 -57.4415577621943 22.4197 -55.6783
791.098 21.5812572997819 -57.7057646079061 22.0994 -56.7893
799.199 21.5178405945893 -57.9688151156716 22.1983 -57.1492
807.383 21.4540590017475 -58.2306974506893 21.8758 -57.2012
815.651 21.3899146255537 -58.4913996769082 21.7956 -57.5685
824.004 21.3254096894611 -58.7509097822222 21.8669 -58.7911
832.442 21.2605542018303 -59.0091853222504 21.9431 -59.117
